시/도,"위도, 경도 (좌표)","위도,",위도,경도
서울특별시,서울특별시 중구?,서울특별시,37.5641,126.997
부산광역시,부산광역시 연제구?,부산광역시,35.1802,129.0814
대구광역시,대구광역시 중구?,대구광역시,35.8683,128.5988
인천광역시,인천광역시 남동구?,인천광역시,37.402,126.7337
광주광역시,광주광역시 서구?,광주광역시,35.1502,126.8565
대전광역시,대전광역시 서구?,대전광역시,36.3503,127.3662
울산광역시,울산광역시 남구?,울산광역시,35.5388,129.316
세중특별자치시,세종특별자치시?,세종특별자치시,36.4801,127.2889
경기도,경기도,경기도,37.2636,127.0286
경기도,경기도 수원시?,경기도 수원시,37.2636,127.0286
경기도,경기도 성남시?,경기도 성남시,37.4232,127.1388
경기도,경기도 의정부시?,경기도 의정부시,37.738,127.0473
경기도,경기도 안양시?,경기도 안양시,37.3943,126.9568
경기도,경기도 부천시?,경기도 부천시,37.5034,126.7667
경기도,경기도 광명시?,경기도 광명시,37.4782,126.8647
경기도,경기도 동두천시?,경기도 동두천시,37.9018,127.06
경기도,경기도 평택시?,경기도 평택시,36.9946,127.0981
경기도,경기도 안산시?,경기도 안산시,37.3155,126.829
경기도,경기도 고양시?,경기도 고양시,37.6584,126.832
경기도,경기도 과천시?,경기도 과천시,37.4274,126.9893
경기도,경기도 구리시?,경기도 구리시,37.6034,127.1396
경기도,경기도 남양주시?,경기도 남양주시,37.604,127.1683
경기도,경기도 오산시?,경기도 오산시,37.1499,127.077
경기도,경기도 시흥시?,경기도 시흥시,37.3807,126.8069
경기도,경기도 군포시?,경기도 군포시,37.3611,126.9357
경기도,경기도 의왕시?,경기도 의왕시,37.3445,126.9733
경기도,경기도 하남시?,경기도 하남시,37.5404,127.2179
경기도,경기도 용인시?,경기도 용인시,37.2411,127.1774
경기도,경기도 파주시?,경기도 파주시,37.7599,126.7759
경기도,경기도 이천시?,경기도 이천시,37.2647,127.4424
경기도,경기도 안성시?,경기도 안성시,37.005,127.2646
경기도,경기도 김포시?,경기도 김포시,37.6153,126.7156
경기도,경기도 화성시?,경기도 화성시,37.1995,126.8312
경기도,경기도 광주시?,경기도 광주시,37.4085,127.256
경기도,경기도 양주시?,경기도 양주시,37.7854,127.0451
경기도,경기도 포천시?,경기도 포천시,37.8944,127.2007
경기도,경기도 여주시?,경기도 여주시,37.2973,127.6281
경기도,경기도 연천군?,경기도 연천군,38.0966,127.0654
경기도,경기도 가평군?,경기도 가평군,37.8317,127.5096
경기도,경기도 양평군?,경기도 양평군,37.4914,127.4871
강원도,강원도,강원도,37.8816,127.7291
강원도,강원도 춘천시?,강원도 춘천시,37.8816,127.7291
강원도,강원도 원주시?,강원도 원주시,37.3418,127.9201
강원도,강원도 강릉시?,강원도 강릉시,37.751,128.8764
강원도,강원도 동해시?,강원도 동해시,37.5209,129.123
강원도,강원도 태백시?,강원도 태백시,37.1598,128.985
강원도,강원도 속초시?,강원도 속초시,38.2049,128.5644
강원도,강원도 삼척시?,강원도 삼척시,37.4442,129.1657
강원도,강원도 홍천군?,강원도 홍천군,37.6911,127.8787
강원도,강원도 횡성군?,강원도 횡성군,37.4887,127.9846
강원도,강원도 영월군?,강원도 영월군,37.1849,128.4655
강원도,강원도 평창군?,강원도 평창군,37.3703,128.3924
강원도,강원도 정선군?,강원도 정선군,37.3791,128.8183
강원도,강원도 철원군?,강원도 철원군,38.2153,127.2563
강원도,강원도 화천군?,강원도 화천군,38.1052,127.7067
강원도,강원도 양구군?,강원도 양구군,38.1059,127.9894
강원도,강원도 인제군?,강원도 인제군,38.0701,128.171
강원도,강원도 고성군?,강원도 고성군,38.3803,128.4675
강원도,강원도 양양군?,강원도 양양군,38.1061,128.6281
충청북도,충청북도,충청북도,36.6419,127.4898
충청북도,충청북도 청주시?,충청북도 청주시,36.6419,127.4898
충청북도,충청북도 충주시?,충청북도 충주시,36.9705,127.9522
충청북도,충청북도 제천시?,충청북도 제천시,37.1316,128.2066
충청북도,충청북도 보은군?,충청북도 보은군,36.4886,127.7697
충청북도,충청북도 옥천군?,충청북도 옥천군,36.3082,127.5772
충청북도,충청북도 영동군?,충청북도 영동군,36.1741,127.7872
충청북도,충청북도 증평군?,충청북도 증평군,36.7813,127.591
충청북도,충청북도 진천군?,충청북도 진천군,36.8573,127.4373
충청북도,충청북도 괴산군?,충청북도 괴산군,36.8109,127.7952
충청북도,충청북도 음성군?,충청북도 음성군,36.9425,127.6893
충청북도,충청북도 단양군?,충청북도 단양군,36.9831,128.3572
충청남도,충청남도,충청남도,36.8145,127.1469
충청남도,충청남도 천안시?,충청남도 천안시,36.8145,127.1469
충청남도,충청남도 공주시?,충청남도 공주시,36.4509,127.1205
충청남도,충청남도 보령시?,충청남도 보령시,36.351,126.5849
충청남도,충청남도 아산시?,충청남도 아산시,36.7923,127.0039
충청남도,충청남도 서산시?,충청남도 서산시,36.778,126.4521
충청남도,충청남도 논산시?,충청남도 논산시,36.1985,127.0986
충청남도,충청남도 계룡시?,충청남도 계룡시,36.2736,127.2407
충청남도,충청남도 당진시?,충청남도 당진시,36.8893,126.6286
충청남도,충청남도 금산군?,충청남도 금산군,36.1048,127.4882
충청남도,충청남도 부여군?,충청남도 부여군,36.2789,126.9195
충청남도,충청남도 서천군?,충청남도 서천군,36.0754,126.6879
충청남도,충청남도 청양군?,충청남도 청양군,36.4548,126.7946
충청남도,충청남도 홍성군?,충청남도 홍성군,36.5973,126.6718
충청남도,충청남도 예산군?,충청남도 예산군,36.6827,126.8524
충청남도,충청남도 태안군?,충청남도 태안군,36.7487,126.2937
전라북도,전라북도,전라북도,35.8242,127.1489
전라북도,전라북도 전주시?,전라북도 전주시,35.8242,127.1489
전라북도,전라북도 군산시?,전라북도 군산시,35.9672,126.7118
전라북도,전라북도 익산시?,전라북도 익산시,35.9408,126.9543
전라북도,전라북도 정읍시?,전라북도 정읍시,35.5662,126.8514
전라북도,전라북도 남원시?,전라북도 남원시,35.4173,127.3855
전라북도,전라북도 김제시?,전라북도 김제시,35.7996,126.7164
전라북도,전라북도 완주군?,전라북도 완주군,35.9192,127.1896
전라북도,전라북도 진안군?,전라북도 진안군,35.797,127.4278
전라북도,전라북도 무주군?,전라북도 무주군,36.0117,127.6678
전라북도,전라북도 장수군?,전라북도 장수군,35.6465,127.5096
전라북도,전라북도 임실군?,전라북도 임실군,35.6071,127.2891
전라북도,전라북도 순창군?,전라북도 순창군,35.3723,127.1429
전라북도,전라북도 고창군?,전라북도 고창군,35.4355,126.6766
전라북도,전라북도 부안군?,전라북도 부안군,35.7319,126.7292
전라남도,전라남도,전라남도,34.812,126.3917
전라남도,전라남도 목포시?,전라남도 목포시,34.812,126.3917
전라남도,전라남도 여수시?,전라남도 여수시,34.7519,127.7434
전라남도,전라남도 순천시?,전라남도 순천시,34.9507,127.4889
전라남도,전라남도 나주시?,전라남도 나주시,35.015,126.7095
전라남도,전라남도 광양시?,전라남도 광양시,34.9409,127.7164
전라남도,전라남도 담양군?,전라남도 담양군,35.32,126.985
전라남도,전라남도 곡성군?,전라남도 곡성군,35.2139,127.2925
전라남도,전라남도 구례군?,전라남도 구례군,35.2081,127.4606
전라남도,전라남도 고흥군?,전라남도 고흥군,34.6177,127.2794
전라남도,전라남도 보성군?,전라남도 보성군,34.7684,127.0903
전라남도,전라남도 화순군?,전라남도 화순군,35.0675,126.994
전라남도,전라남도 장흥군?,전라남도 장흥군,34.6875,126.9054
전라남도,전라남도 강진군?,전라남도 강진군,34.6482,126.7682
전라남도,전라남도 해남군?,전라남도 해남군,34.5731,126.5989
전라남도,전라남도 영암군?,전라남도 영암군,34.79,126.7022
전라남도,전라남도 무안군?,전라남도 무안군,34.9932,126.4726
전라남도,전라남도 함평군?,전라남도 함평군,35.0614,126.5214
전라남도,전라남도 영광군?,전라남도 영광군,35.2723,126.507
전라남도,전라남도 장성군?,전라남도 장성군,35.3084,126.7847
전라남도,전라남도 완도군?,전라남도 완도군,34.3151,126.7391
전라남도,전라남도 진도군?,전라남도 진도군,34.4854,126.2809
전라남도,전라남도 신안군?,전라남도 신안군,34.8361,126.2409
경상북도,경상북도,경상북도,36.0194,129.3434
경상북도,경상북도 포항시?,경상북도 포항시,36.0194,129.3434
경상북도,경상북도 경주시?,경상북도 경주시,35.856,129.224
경상북도,경상북도 김천시?,경상북도 김천시,36.1337,128.1198
경상북도,경상북도 안동시?,경상북도 안동시,36.5681,128.7293
경상북도,경상북도 구미시?,경상북도 구미시,36.1222,128.3457
경상북도,경상북도 영주시?,경상북도 영주시,36.8241,128.623
경상북도,경상북도 영천시?,경상북도 영천시,35.9754,128.9381
경상북도,경상북도 상주시?,경상북도 상주시,36.4074,128.1565
경상북도,경상북도 문경시?,경상북도 문경시,36.5911,128.1935
경상북도,경상북도 경산시?,경상북도 경산시,35.8279,128.7373
경상북도,경상북도 의성군?,경상북도 의성군,36.3509,128.6874
경상북도,경상북도 청송군?,경상북도 청송군,36.4331,129.0514
경상북도,경상북도 영양군?,경상북도 영양군,36.6663,129.1199
경상북도,경상북도 영덕군?,경상북도 영덕군,36.4187,129.3742
경상북도,경상북도 청도군?,경상북도 청도군,35.6516,128.7189
경상북도,경상북도 고령군?,경상북도 고령군,35.7159,128.2435
경상북도,경상북도 성주군?,경상북도 성주군,35.9192,128.2753
경상북도,경상북도 칠곡군?,경상북도 칠곡군,35.9891,128.4077
경상북도,경상북도 예천군?,경상북도 예천군,36.6412,128.4405
경상북도,경상북도 봉화군?,경상북도 봉화군,36.8926,128.7439
경상북도,경상북도 울진군?,경상북도 울진군,37.0392,129.4094
경상북도,경상북도 울릉군?,경상북도 울릉군,37.4835,130.8899
경상남도,경상남도,경상남도,35.2372,128.6811
경상남도,경상남도 창원시?,경상남도 창원시,35.2372,128.6811
경상남도,경상남도 진주시?,경상남도 진주시,35.1998,128.0841
경상남도,경상남도 통영시?,경상남도 통영시,34.8497,128.431
경상남도,경상남도 사천시?,경상남도 사천시,35.0035,128.0691
경상남도,경상남도 김해시?,경상남도 김해시,35.2279,128.8738
경상남도,경상남도 밀양시?,경상남도 밀양시,35.4919,128.7472
경상남도,경상남도 거제시?,경상남도 거제시,34.8882,128.61
경상남도,경상남도 양산시?,경상남도 양산시,35.3381,129.0267
경상남도,경상남도 의령군?,경상남도 의령군,35.3192,128.2712
경상남도,경상남도 함안군?,경상남도 함안군,35.2774,128.4203
경상남도,경상남도 창녕군?,경상남도 창녕군,35.5431,128.5007
경상남도,경상남도 고성군?,경상남도 고성군,35.6674,128.2337
경상남도,경상남도 남해군?,경상남도 남해군,34.8339,127.8947
경상남도,경상남도 하동군?,경상남도 하동군,35.0671,127.7556
경상남도,경상남도 산청군?,경상남도 산청군,35.4116,127.8785
경상남도,경상남도 함양군?,경상남도 함양군,35.5199,127.7369
경상남도,경상남도 거창군?,경상남도 거창군,35.6825,127.9192
경상남도,경상남도 합천군?,경상남도 합천군,35.5658,128.1679
제주도,제주도,제주도,33.4996,126.5312
제주도,제주도 제주시?,제주도 제주시,33.4996,126.5312
제주도,제주도 서귀포시?,제주도 서귀포시,33.2479,126.5093
